qubits,depth,noise_model,gate_count,noise_probability,shots,repetition,seed,success_probability,fidelity
4,16,thermal,232,0.1,1000,0,0,0.896,0.896
4,16,thermal,232,0.1,1000,1,1,0.891,0.8910000000000001
4,16,thermal,232,0.1,1000,2,2,0.889,0.8889999999999999
4,16,thermal,232,0.1,1000,3,3,0.896,0.896
4,16,thermal,232,0.1,1000,4,4,0.881,0.881
4,32,thermal,456,0.0,1000,0,0,1.0,1.0
4,32,thermal,456,0.0,1000,1,1,1.0,1.0
4,32,thermal,456,0.0,1000,2,2,1.0,1.0
4,32,thermal,456,0.0,1000,3,3,1.0,1.0
4,32,thermal,456,0.0,1000,4,4,1.0,1.0
4,32,thermal,456,0.001,1000,0,0,0.999,0.9990000000000001
4,32,thermal,456,0.001,1000,1,1,0.996,0.9960000000000001
4,32,thermal,456,0.001,1000,2,2,0.995,0.9949999999999999
4,32,thermal,456,0.001,1000,3,3,0.998,0.9980000000000001
4,32,thermal,456,0.001,1000,4,4,0.997,0.997
4,32,thermal,456,0.002,1000,0,0,0.995,0.9949999999999999
4,32,thermal,456,0.002,1000,1,1,0.995,0.9949999999999999
4,32,thermal,456,0.002,1000,2,2,0.994,0.9939999999999999
4,32,thermal,456,0.002,1000,3,3,0.997,0.997
4,32,thermal,456,0.002,1000,4,4,0.997,0.997
4,32,thermal,456,0.005,1000,0,0,0.988,0.988
4,32,thermal,456,0.005,1000,1,1,0.981,0.9809999999999999
4,32,thermal,456,0.005,1000,2,2,0.987,0.987
4,32,thermal,456,0.005,1000,3,3,0.983,0.983
4,32,thermal,456,0.005,1000,4,4,0.991,0.9909999999999999
4,32,thermal,456,0.01,1000,0,0,0.971,0.971
4,32,thermal,456,0.01,1000,1,1,0.968,0.968
4,32,thermal,456,0.01,1000,2,2,0.975,0.975
4,32,thermal,456,0.01,1000,3,3,0.972,0.972
4,32,thermal,456,0.01,1000,4,4,0.973,0.9729999999999999
4,32,thermal,456,0.02,1000,0,0,0.951,0.951
4,32,thermal,456,0.02,1000,1,1,0.951,0.951
4,32,thermal,456,0.02,1000,2,2,0.949,0.949
4,32,thermal,456,0.02,1000,3,3,0.957,0.9569999999999999
4,32,thermal,456,0.02,1000,4,4,0.957,0.9569999999999999
4,32,thermal,456,0.05,1000,0,0,0.897,0.8969999999999999
4,32,thermal,456,0.05,1000,1,1,0.893,0.893
4,32,thermal,456,0.05,1000,2,2,0.891,0.8910000000000001
4,32,thermal,456,0.05,1000,3,3,0.897,0.8969999999999999
4,32,thermal,456,0.05,1000,4,4,0.882,0.8819999999999999
4,32,thermal,456,0.1,1000,0,0,0.815,0.8150000000000001
4,32,thermal,456,0.1,1000,1,1,0.816,0.8159999999999998
4,32,thermal,456,0.1,1000,2,2,0.796,0.7960000000000002
4,32,thermal,456,0.1,1000,3,3,0.806,0.806
4,32,thermal,456,0.1,1000,4,4,0.791,0.7909999999999999
5,1,thermal,28,0.0,1000,0,0,1.0,1.0
5,1,thermal,28,0.0,1000,1,1,1.0,1.0
5,1,thermal,28,0.0,1000,2,2,1.0,1.0
5,1,thermal,28,0.0,1000,3,3,1.0,1.0
5,1,thermal,28,0.0,1000,4,4,1.0,1.0
5,1,thermal,28,0.001,1000,0,0,1.0,1.0
5,1,thermal,28,0.001,1000,1,1,1.0,1.0
5,1,thermal,28,0.001,1000,2,2,1.0,1.0
5,1,thermal,28,0.001,1000,3,3,1.0,1.0
5,1,thermal,28,0.001,1000,4,4,1.0,1.0
5,1,thermal,28,0.002,1000,0,0,0.999,0.9990000000000001
5,1,thermal,28,0.002,1000,1,1,0.999,0.9990000000000001
5,1,thermal,28,0.002,1000,2,2,1.0,1.0
5,1,thermal,28,0.002,1000,3,3,1.0,1.0
5,1,thermal,28,0.002,1000,4,4,1.0,1.0
5,1,thermal,28,0.005,1000,0,0,0.999,0.9990000000000001
5,1,thermal,28,0.005,1000,1,1,0.999,0.9990000000000001
5,1,thermal,28,0.005,1000,2,2,0.999,0.9990000000000001
5,1,thermal,28,0.005,1000,3,3,1.0,1.0
5,1,thermal,28,0.005,1000,4,4,1.0,1.0
5,1,thermal,28,0.01,1000,0,0,0.999,0.9990000000000001
5,1,thermal,28,0.01,1000,1,1,0.996,0.9960000000000001
5,1,thermal,28,0.01,1000,2,2,0.996,0.9960000000000001
5,1,thermal,28,0.01,1000,3,3,0.998,0.9980000000000001
5,1,thermal,28,0.01,1000,4,4,0.997,0.997
5,1,thermal,28,0.02,1000,0,0,0.996,0.9960000000000001
5,1,thermal,28,0.02,1000,1,1,0.995,0.9949999999999999
5,1,thermal,28,0.02,1000,2,2,0.994,0.9939999999999999
5,1,thermal,28,0.02,1000,3,3,0.997,0.997
5,1,thermal,28,0.02,1000,4,4,0.997,0.997
5,1,thermal,28,0.05,1000,0,0,0.988,0.988
5,1,thermal,28,0.05,1000,1,1,0.987,0.987
5,1,thermal,28,0.05,1000,2,2,0.989,0.989
5,1,thermal,28,0.05,1000,3,3,0.992,0.992
5,1,thermal,28,0.05,1000,4,4,0.993,0.993
5,1,thermal,28,0.1,1000,0,0,0.98,0.9800000000000001
5,1,thermal,28,0.1,1000,1,1,0.975,0.975
5,1,thermal,28,0.1,1000,2,2,0.983,0.983
5,1,thermal,28,0.1,1000,3,3,0.977,0.9770000000000001
5,1,thermal,28,0.1,1000,4,4,0.982,0.9820000000000001
5,2,thermal,46,0.0,1000,0,0,1.0,1.0
5,2,thermal,46,0.0,1000,1,1,1.0,1.0
5,2,thermal,46,0.0,1000,2,2,1.0,1.0
5,2,thermal,46,0.0,1000,3,3,1.0,1.0
5,2,thermal,46,0.0,1000,4,4,1.0,1.0
5,2,thermal,46,0.001,1000,0,0,1.0,1.0
5,2,thermal,46,0.001,1000,1,1,1.0,1.0
5,2,thermal,46,0.001,1000,2,2,1.0,1.0
5,2,thermal,46,0.001,1000,3,3,1.0,1.0
5,2,thermal,46,0.001,1000,4,4,1.0,1.0
5,2,thermal,46,0.002,1000,0,0,0.999,0.9990000000000001
5,2,thermal,46,0.002,1000,1,1,0.999,0.9990000000000001
5,2,thermal,46,0.002,1000,2,2,1.0,1.0
5,2,thermal,46,0.002,1000,3,3,1.0,1.0
5,2,thermal,46,0.002,1000,4,4,1.0,1.0
5,2,thermal,46,0.005,1000,0,0,0.999,0.9990000000000001
5,2,thermal,46,0.005,1000,1,1,0.998,0.9980000000000001
5,2,thermal,46,0.005,1000,2,2,0.999,0.9990000000000001
5,2,thermal,46,0.005,1000,3,3,1.0,1.0
5,2,thermal,46,0.005,1000,4,4,0.998,0.9980000000000001
5,2,thermal,46,0.01,1000,0,0,0.999,0.9990000000000001
5,2,thermal,46,0.01,1000,1,1,0.996,0.9960000000000001
5,2,thermal,46,0.01,1000,2,2,0.995,0.9949999999999999
5,2,thermal,46,0.01,1000,3,3,0.998,0.9980000000000001
5,2,thermal,46,0.01,1000,4,4,0.997,0.997
5,2,thermal,46,0.02,1000,0,0,0.995,0.9949999999999999
5,2,thermal,46,0.02,1000,1,1,0.995,0.9949999999999999
5,2,thermal,46,0.02,1000,2,2,0.994,0.9939999999999999
5,2,thermal,46,0.02,1000,3,3,0.997,0.997
5,2,thermal,46,0.02,1000,4,4,0.997,0.997
5,2,thermal,46,0.05,1000,0,0,0.988,0.988
5,2,thermal,46,0.05,1000,1,1,0.981,0.9809999999999999
5,2,thermal,46,0.05,1000,2,2,0.987,0.987
5,2,thermal,46,0.05,1000,3,3,0.986,0.986
5,2,thermal,46,0.05,1000,4,4,0.991,0.9909999999999999
5,2,thermal,46,0.1,1000,0,0,0.972,0.972
5,2,thermal,46,0.1,1000,1,1,0.969,0.9689999999999999
5,2,thermal,46,0.1,1000,2,2,0.976,0.9760000000000001
5,2,thermal,46,0.1,1000,3,3,0.975,0.975
5,2,thermal,46,0.1,1000,4,4,0.974,0.9739999999999999
5,4,thermal,82,0.0,1000,0,0,1.0,1.0
5,4,thermal,82,0.0,1000,1,1,1.0,1.0
5,4,thermal,82,0.0,1000,2,2,1.0,1.0
5,4,thermal,82,0.0,1000,3,3,1.0,1.0
5,4,thermal,82,0.0,1000,4,4,1.0,1.0
5,4,thermal,82,0.001,1000,0,0,0.999,0.9990000000000001
5,4,thermal,82,0.001,1000,1,1,0.999,0.9990000000000001
5,4,thermal,82,0.001,1000,2,2,1.0,1.0
5,4,thermal,82,0.001,1000,3,3,1.0,1.0
5,4,thermal,82,0.001,1000,4,4,1.0,1.0
5,4,thermal,82,0.002,1000,0,0,0.999,0.9990000000000001
5,4,thermal,82,0.002,1000,1,1,0.999,0.9990000000000001
5,4,thermal,82,0.002,1000,2,2,1.0,1.0
5,4,thermal,82,0.002,1000,3,3,1.0,1.0
5,4,thermal,82,0.002,1000,4,4,1.0,1.0
5,4,thermal,82,0.005,1000,0,0,0.999,0.9990000000000001
5,4,thermal,82,0.005,1000,1,1,0.996,0.9960000000000001
5,4,thermal,82,0.005,1000,2,2,0.996,0.9960000000000001
5,4,thermal,82,0.005,1000,3,3,0.998,0.9980000000000001
5,4,thermal,82,0.005,1000,4,4,0.997,0.997
5,4,thermal,82,0.01,1000,0,0,0.995,0.9949999999999999
5,4,thermal,82,0.01,1000,1,1,0.995,0.9949999999999999
5,4,thermal,82,0.01,1000,2,2,0.994,0.9939999999999999
5,4,thermal,82,0.01,1000,3,3,0.997,0.997
5,4,thermal,82,0.01,1000,4,4,0.997,0.997
5,4,thermal,82,0.02,1000,0,0,0.988,0.988
5,4,thermal,82,0.02,1000,1,1,0.989,0.989
5,4,thermal,82,0.02,1000,2,2,0.99,0.99
5,4,thermal,82,0.02,1000,3,3,0.994,0.9939999999999999
5,4,thermal,82,0.02,1000,4,4,0.994,0.9939999999999999
5,4,thermal,82,0.05,1000,0,0,0.977,0.9770000000000001
5,4,thermal,82,0.05,1000,1,1,0.972,0.972
5,4,thermal,82,0.05,1000,2,2,0.98,0.9800000000000001
5,4,thermal,82,0.05,1000,3,3,0.977,0.9770000000000001
5,4,thermal,82,0.05,1000,4,4,0.979,0.9789999999999999
5,4,thermal,82,0.1,1000,0,0,0.956,0.9559999999999998
5,4,thermal,82,0.1,1000,1,1,0.955,0.9550000000000001
5,4,thermal,82,0.1,1000,2,2,0.956,0.9559999999999998
5,4,thermal,82,0.1,1000,3,3,0.96,0.96
5,4,thermal,82,0.1,1000,4,4,0.96,0.96
5,8,thermal,154,0.0,1000,0,0,1.0,1.0
5,8,thermal,154,0.0,1000,1,1,1.0,1.0
5,8,thermal,154,0.0,1000,2,2,1.0,1.0
5,8,thermal,154,0.0,1000,3,3,1.0,1.0
5,8,thermal,154,0.0,1000,4,4,1.0,1.0
5,8,thermal,154,0.001,1000,0,0,0.999,0.9990000000000001
5,8,thermal,154,0.001,1000,1,1,0.999,0.9990000000000001
5,8,thermal,154,0.001,1000,2,2,1.0,1.0
5,8,thermal,154,0.001,1000,3,3,1.0,1.0
5,8,thermal,154,0.001,1000,4,4,1.0,1.0
5,8,thermal,154,0.002,1000,0,0,0.999,0.9990000000000001
5,8,thermal,154,0.002,1000,1,1,0.997,0.997
5,8,thermal,154,0.002,1000,2,2,0.999,0.9990000000000001
5,8,thermal,154,0.002,1000,3,3,0.999,0.9990000000000001
5,8,thermal,154,0.002,1000,4,4,0.998,0.9980000000000001
5,8,thermal,154,0.005,1000,0,0,0.996,0.9960000000000001
5,8,thermal,154,0.005,1000,1,1,0.995,0.9949999999999999
5,8,thermal,154,0.005,1000,2,2,0.994,0.9939999999999999
5,8,thermal,154,0.005,1000,3,3,0.997,0.997
5,8,thermal,154,0.005,1000,4,4,0.997,0.997
5,8,thermal,154,0.01,1000,0,0,0.99,0.99
5,8,thermal,154,0.01,1000,1,1,0.99,0.99
5,8,thermal,154,0.01,1000,2,2,0.99,0.99
5,8,thermal,154,0.01,1000,3,3,0.994,0.9939999999999999
5,8,thermal,154,0.01,1000,4,4,0.994,0.9939999999999999
5,8,thermal,154,0.02,1000,0,0,0.984,0.984
5,8,thermal,154,0.02,1000,1,1,0.978,0.9779999999999999
5,8,thermal,154,0.02,1000,2,2,0.984,0.984
5,8,thermal,154,0.02,1000,3,3,0.979,0.9789999999999999
5,8,thermal,154,0.02,1000,4,4,0.984,0.984
5,8,thermal,154,0.05,1000,0,0,0.957,0.9569999999999999
5,8,thermal,154,0.05,1000,1,1,0.956,0.9559999999999998
5,8,thermal,154,0.05,1000,2,2,0.957,0.9569999999999999
5,8,thermal,154,0.05,1000,3,3,0.96,0.96
5,8,thermal,154,0.05,1000,4,4,0.961,0.9609999999999999
5,8,thermal,154,0.1,1000,0,0,0.927,0.9269999999999999
5,8,thermal,154,0.1,1000,1,1,0.925,0.925
5,8,thermal,154,0.1,1000,2,2,0.922,0.922
5,8,thermal,154,0.1,1000,3,3,0.925,0.925
5,8,thermal,154,0.1,1000,4,4,0.926,0.9259999999999999
5,16,thermal,298,0.0,1000,0,0,1.0,1.0
5,16,thermal,298,0.0,1000,1,1,1.0,1.0
5,16,thermal,298,0.0,1000,2,2,1.0,1.0
5,16,thermal,298,0.0,1000,3,3,1.0,1.0
5,16,thermal,298,0.0,1000,4,4,1.0,1.0
5,16,thermal,298,0.001,1000,0,0,0.999,0.9990000000000001
5,16,thermal,298,0.001,1000,1,1,0.998,0.9980000000000001
5,16,thermal,298,0.001,1000,2,2,0.999,0.9990000000000001
5,16,thermal,298,0.001,1000,3,3,0.999,0.9990000000000001
5,16,thermal,298,0.001,1000,4,4,0.998,0.9980000000000001
5,16,thermal,298,0.002,1000,0,0,0.997,0.997
5,16,thermal,298,0.002,1000,1,1,0.996,0.9960000000000001
5,16,thermal,298,0.002,1000,2,2,0.995,0.9949999999999999
5,16,thermal,298,0.002,1000,3,3,0.998,0.9980000000000001
5,16,thermal,298,0.002,1000,4,4,0.997,0.997
5,16,thermal,298,0.005,1000,0,0,0.99,0.99
5,16,thermal,298,0.005,1000,1,1,0.99,0.99
5,16,thermal,298,0.005,1000,2,2,0.99,0.99
5,16,thermal,298,0.005,1000,3,3,0.995,0.9949999999999999
