qubits,depth,noise_model,gate_count,noise_probability,shots,seed,success_probability,error_rate,fidelity,counts,repetition
4,8,thermal,120,0.0,1000,2,1.0,0.0,1.0,{'0000': 1000},2
4,8,thermal,120,0.0,1000,3,1.0,0.0,1.0,{'0000': 1000},3
4,8,thermal,120,0.0,1000,4,1.0,0.0,1.0,{'0000': 1000},4
4,8,thermal,120,0.001,1000,0,0.999,0.0010000000000000009,0.9990000000000001,"{'0000': 999, '0111': 1}",0
4,8,thermal,120,0.001,1000,1,0.999,0.0010000000000000009,0.9990000000000001,"{'0000': 999, '0100': 1}",1
4,8,thermal,120,0.001,1000,2,1.0,0.0,1.0,{'0000': 1000},2
4,8,thermal,120,0.001,1000,3,1.0,0.0,1.0,{'0000': 1000},3
4,8,thermal,120,0.001,1000,4,1.0,0.0,1.0,{'0000': 1000},4
4,8,thermal,120,0.002,1000,0,0.999,0.0010000000000000009,0.9990000000000001,"{'1000': 1, '0000': 999}",0
4,8,thermal,120,0.002,1000,1,0.998,0.0020000000000000018,0.9980000000000001,"{'1000': 1, '0000': 998, '0001': 1}",1
4,8,thermal,120,0.002,1000,2,0.999,0.0010000000000000009,0.9990000000000001,"{'0000': 999, '0011': 1}",2
4,8,thermal,120,0.002,1000,3,1.0,0.0,1.0,{'0000': 1000},3
4,8,thermal,120,0.002,1000,4,0.998,0.0020000000000000018,0.9980000000000001,"{'0000': 998, '0010': 2}",4
4,8,thermal,120,0.005,1000,0,0.997,0.0030000000000000027,0.997,"{'0000': 997, '1111': 1, '0001': 2}",0
4,8,thermal,120,0.005,1000,1,0.996,0.0040000000000000036,0.9960000000000001,"{'0000': 996, '1110': 1, '0110': 1, '0100': 1, '0111': 1}",1
4,8,thermal,120,0.005,1000,2,0.995,0.0050000000000000044,0.9949999999999999,"{'1000': 1, '0000': 995, '0011': 1, '0100': 3}",2
4,8,thermal,120,0.005,1000,3,0.998,0.0020000000000000018,0.9980000000000001,"{'0000': 998, '0100': 1, '0110': 1}",3
4,8,thermal,120,0.005,1000,4,0.997,0.0030000000000000027,0.997,"{'1000': 2, '0000': 997, '0100': 1}",4
4,8,thermal,120,0.01,1000,0,0.993,0.007000000000000006,0.993,"{'0000': 993, '0110': 2, '1111': 1, '0001': 2, '0011': 1, '0100': 1}",0
4,8,thermal,120,0.01,1000,1,0.995,0.0050000000000000044,0.9949999999999999,"{'1000': 2, '0000': 995, '1111': 1, '0100': 1, '1100': 1}",1
4,8,thermal,120,0.01,1000,2,0.994,0.006000000000000005,0.9939999999999999,"{'1000': 3, '0000': 994, '0111': 1, '0100': 1, '1110': 1}",2
4,8,thermal,120,0.01,1000,3,0.996,0.0040000000000000036,0.9960000000000001,"{'1000': 2, '0000': 996, '0100': 1, '0010': 1}",3
4,8,thermal,120,0.01,1000,4,0.996,0.0040000000000000036,0.9960000000000001,"{'1000': 1, '0000': 996, '1100': 2, '0001': 1}",4
4,8,thermal,120,0.02,1000,0,0.988,0.01200000000000001,0.988,"{'1000': 3, '0000': 988, '0100': 3, '0110': 2, '1111': 1, '0011': 2, '0111': 1}",0
4,8,thermal,120,0.02,1000,1,0.981,0.019000000000000017,0.9809999999999999,"{'1000': 1, '0000': 981, '0110': 1, '1111': 2, '1110': 2, '0011': 3, '0100': 4, '0010': 4, '0001': 2}",1
4,8,thermal,120,0.02,1000,2,0.986,0.014000000000000012,0.986,"{'1000': 1, '0000': 986, '0010': 1, '0011': 1, '1100': 1, '0100': 4, '1110': 3, '0001': 2, '1111': 1}",2
4,8,thermal,120,0.02,1000,3,0.982,0.018000000000000016,0.9820000000000001,"{'1000': 1, '0000': 982, '0001': 6, '0011': 3, '1100': 1, '0100': 1, '1110': 1, '0010': 4, '0111': 1}",3
4,8,thermal,120,0.02,1000,4,0.99,0.010000000000000009,0.99,"{'0000': 990, '0100': 2, '0010': 3, '0001': 1, '0110': 1, '1111': 2, '1110': 1}",4
4,8,thermal,120,0.05,1000,0,0.964,0.03600000000000003,0.964,"{'1000': 5, '0000': 964, '0100': 6, '0001': 4, '0010': 4, '1111': 3, '1100': 2, '0011': 7, '0110': 3, '1110': 2}",0
4,8,thermal,120,0.05,1000,1,0.967,0.03300000000000003,0.9670000000000001,"{'1000': 7, '0000': 967, '0011': 4, '0110': 2, '1111': 4, '0100': 6, '1011': 1, '1110': 1, '0010': 2, '0111': 6}",1
4,8,thermal,120,0.05,1000,2,0.966,0.03400000000000003,0.966,"{'1000': 6, '0000': 966, '0010': 5, '0110': 2, '1111': 5, '1110': 1, '0001': 5, '0011': 5, '0100': 3, '0111': 2}",2
4,8,thermal,120,0.05,1000,3,0.968,0.03200000000000003,0.968,"{'1000': 4, '0000': 968, '0111': 10, '0100': 2, '0110': 3, '1111': 3, '0010': 3, '0001': 4, '0011': 2, '1100': 1}",3
4,8,thermal,120,0.05,1000,4,0.966,0.03400000000000003,0.966,"{'1000': 3, '0000': 966, '1111': 3, '0110': 5, '0011': 8, '0010': 4, '0111': 4, '0100': 2, '0001': 4, '1100': 1}",4
4,8,thermal,120,0.1,1000,0,0.939,0.061000000000000054,0.939,"{'1000': 8, '0000': 939, '0001': 8, '1110': 5, '1111': 7, '0110': 5, '0111': 11, '0010': 7, '0100': 6, '0011': 3, '0101': 1}",0
4,8,thermal,120,0.1,1000,1,0.936,0.06399999999999995,0.9359999999999999,"{'1000': 7, '0000': 936, '0100': 9, '0010': 10, '0111': 6, '1111': 6, '0001': 7, '1110': 7, '0011': 4, '0101': 1, '0110': 1, '1100': 6}",1
4,8,thermal,120,0.1,1000,2,0.939,0.061000000000000054,0.939,"{'0000': 939, '0001': 7, '0111': 10, '1100': 3, '0011': 6, '1111': 6, '1110': 5, '0100': 5, '1000': 4, '0110': 7, '0010': 7, '0101': 1}",2
4,8,thermal,120,0.1,1000,3,0.944,0.05600000000000005,0.944,"{'1000': 5, '0000': 944, '1100': 9, '0001': 6, '1111': 4, '0100': 7, '0101': 1, '1110': 4, '0111': 5, '1011': 1, '0010': 9, '0110': 4, '0011': 1}",3
4,8,thermal,120,0.1,1000,4,0.947,0.05300000000000005,0.9469999999999998,"{'1000': 7, '0000': 947, '0001': 7, '0111': 10, '0010': 5, '1110': 2, '0011': 2, '1100': 4, '1001': 1, '0100': 4, '0110': 6, '0101': 1, '1111': 4}",4
4,16,thermal,232,0.0,1000,0,1.0,0.0,1.0,{'0000': 1000},0
4,16,thermal,232,0.0,1000,1,1.0,0.0,1.0,{'0000': 1000},1
4,16,thermal,232,0.0,1000,2,1.0,0.0,1.0,{'0000': 1000},2
4,16,thermal,232,0.0,1000,3,1.0,0.0,1.0,{'0000': 1000},3
4,16,thermal,232,0.0,1000,4,1.0,0.0,1.0,{'0000': 1000},4
4,16,thermal,232,0.001,1000,0,0.999,0.0010000000000000009,0.9990000000000001,"{'0000': 999, '1100': 1}",0
4,16,thermal,232,0.001,1000,1,0.998,0.0020000000000000018,0.9980000000000001,"{'1000': 1, '0000': 998, '0001': 1}",1
4,16,thermal,232,0.001,1000,2,0.999,0.0010000000000000009,0.9990000000000001,"{'0000': 999, '0010': 1}",2
4,16,thermal,232,0.001,1000,3,1.0,0.0,1.0,{'0000': 1000},3
4,16,thermal,232,0.001,1000,4,0.998,0.0020000000000000018,0.9980000000000001,"{'0000': 998, '0010': 2}",4
4,16,thermal,232,0.002,1000,0,0.999,0.0010000000000000009,0.9990000000000001,"{'0000': 999, '1111': 1}",0
4,16,thermal,232,0.002,1000,1,0.996,0.0040000000000000036,0.9960000000000001,"{'0000': 996, '1110': 1, '0011': 2, '0110': 1}",1
4,16,thermal,232,0.002,1000,2,0.995,0.0050000000000000044,0.9949999999999999,"{'1000': 1, '0000': 995, '0001': 1, '0011': 3}",2
4,16,thermal,232,0.002,1000,3,0.998,0.0020000000000000018,0.9980000000000001,"{'0000': 998, '0010': 1, '0100': 1}",3
4,16,thermal,232,0.002,1000,4,0.997,0.0030000000000000027,0.997,"{'0000': 997, '0111': 2, '0011': 1}",4
4,16,thermal,232,0.005,1000,0,0.994,0.006000000000000005,0.9939999999999999,"{'0000': 994, '0110': 2, '1111': 1, '0001': 1, '0011': 1, '0100': 1}",0
4,16,thermal,232,0.005,1000,1,0.995,0.0050000000000000044,0.9949999999999999,"{'1000': 1, '0000': 995, '1111': 1, '1010': 1, '0100': 1, '1110': 1}",1
4,16,thermal,232,0.005,1000,2,0.994,0.006000000000000005,0.9939999999999999,"{'1000': 4, '0000': 994, '0100': 1, '1110': 1}",2
4,16,thermal,232,0.005,1000,3,0.996,0.0040000000000000036,0.9960000000000001,"{'1000': 1, '0000': 996, '1100': 1, '0100': 1, '0010': 1}",3
4,16,thermal,232,0.005,1000,4,0.996,0.0040000000000000036,0.9960000000000001,"{'1000': 1, '0000': 996, '1110': 2, '0001': 1}",4
4,16,thermal,232,0.01,1000,0,0.988,0.01200000000000001,0.988,"{'1000': 2, '0000': 988, '0100': 3, '0110': 2, '1111': 1, '1100': 2, '0011': 2}",0
4,16,thermal,232,0.01,1000,1,0.981,0.019000000000000017,0.9809999999999999,"{'1000': 1, '0000': 981, '0110': 1, '1111': 2, '1110': 2, '0010': 2, '0100': 4, '0001': 5, '0011': 2}",1
4,16,thermal,232,0.01,1000,2,0.987,0.013000000000000012,0.987,"{'1000': 1, '0000': 987, '0010': 2, '1110': 4, '0100': 4, '0001': 1, '1111': 1}",2
4,16,thermal,232,0.01,1000,3,0.983,0.017000000000000015,0.983,"{'1000': 1, '0000': 983, '0001': 8, '1110': 2, '0100': 1, '0010': 2, '0011': 2, '0111': 1}",3
4,16,thermal,232,0.01,1000,4,0.991,0.009000000000000008,0.9909999999999999,"{'0000': 991, '0100': 2, '0010': 2, '0110': 1, '1111': 2, '1110': 1, '0001': 1}",4
4,16,thermal,232,0.02,1000,0,0.971,0.029000000000000026,0.971,"{'1000': 5, '0000': 971, '1100': 2, '0011': 3, '0010': 5, '1111': 1, '0001': 6, '0100': 3, '1110': 4}",0
4,16,thermal,232,0.02,1000,1,0.968,0.03200000000000003,0.968,"{'1000': 6, '0000': 968, '0001': 4, '1111': 4, '0010': 3, '0011': 4, '1100': 1, '0100': 2, '1110': 1, '1001': 1, '0111': 4, '0110': 2}",1
4,16,thermal,232,0.02,1000,2,0.975,0.025000000000000022,0.975,"{'1000': 5, '0000': 975, '0111': 1, '1111': 5, '1110': 1, '0100': 1, '0011': 1, '0001': 5, '0010': 4, '0110': 2}",2
4,16,thermal,232,0.02,1000,3,0.972,0.028000000000000025,0.972,"{'1000': 4, '0000': 972, '1111': 2, '0110': 6, '0011': 2, '0100': 3, '0001': 5, '0111': 4, '1110': 1, '1100': 1}",3
4,16,thermal,232,0.02,1000,4,0.973,0.027000000000000024,0.9729999999999999,"{'1000': 2, '0000': 973, '0100': 5, '0010': 4, '0001': 6, '1111': 3, '0110': 2, '0111': 3, '0011': 1, '1100': 1}",4
4,16,thermal,232,0.05,1000,0,0.941,0.05900000000000005,0.9410000000000001,"{'1000': 13, '0000': 941, '0001': 8, '1110': 4, '1111': 8, '0110': 4, '0111': 4, '0010': 6, '1100': 3, '0011': 3, '0101': 1, '0100': 5}",0
4,16,thermal,232,0.05,1000,1,0.937,0.06299999999999994,0.937,"{'1000': 10, '0000': 937, '0100': 9, '1011': 1, '0010': 10, '1111': 7, '0001': 6, '1110': 10, '0011': 4, '0110': 1, '0111': 2, '1100': 3}",1
4,16,thermal,232,0.05,1000,2,0.941,0.05900000000000005,0.9410000000000001,"{'0000': 941, '0001': 5, '0111': 5, '1100': 3, '0011': 6, '1110': 5, '1111': 7, '0100': 5, '1010': 1, '0010': 7, '1000': 8, '0110': 6, '0101': 1}",2
4,16,thermal,232,0.05,1000,3,0.945,0.05500000000000005,0.945,"{'1000': 3, '0000': 945, '1100': 8, '0110': 4, '1111': 4, '0100': 7, '1110': 8, '0111': 5, '0010': 9, '0001': 6, '1011': 1}",3
4,16,thermal,232,0.05,1000,4,0.949,0.051000000000000045,0.949,"{'1000': 7, '0000': 949, '0011': 2, '1100': 7, '0001': 6, '0111': 7, '1110': 5, '0100': 4, '0010': 4, '0101': 1, '1111': 4, '0110': 4}",4
4,16,thermal,232,0.1,1000,0,0.896,0.10399999999999998,0.896,"{'0000': 896, '0010': 12, '0001': 13, '1110': 11, '1111': 12, '0110': 9, '1100': 12, '0100': 8, '0011': 10, '0111': 7, '1000': 7, '1001': 2, '1101': 1}",0
4,16,thermal,232,0.1,1000,1,0.891,0.10899999999999999,0.8910000000000001,"{'1000': 13, '0000': 891, '0010': 18, '0111': 10, '1100': 5, '1111': 19, '0110': 7, '1110': 9, '0100': 8, '0001': 11, '0011': 6, '0101': 2, '1001': 1}",1
4,16,thermal,232,0.1,1000,2,0.889,0.11099999999999999,0.8889999999999999,"{'0010': 9, '1000': 11, '0000': 889, '1111': 14, '0110': 8, '1100': 10, '0011': 11, '0100': 11, '0001': 17, '0101': 1, '1110': 6, '0111': 7, '1010': 1, '1001': 2, '1011': 2, '1101': 1}",2
4,16,thermal,232,0.1,1000,3,0.896,0.10399999999999998,0.896,"{'1000': 8, '0000': 896, '0100': 13, '1110': 5, '0101': 1, '0110': 8, '1111': 18, '0001': 11, '0010': 13, '1001': 1, '1100': 8, '0011': 8, '0111': 9, '1010': 1}",3
4,16,thermal,232,0.1,1000,4,0.881,0.119,0.881,"{'0000': 881, '0001': 18, '1110': 10, '0010': 20, '0100': 16, '0110': 7, '0011': 12, '1100': 13, '0111': 5, '1111': 10, '1000': 6, '1001': 1, '1101': 1}",4
4,32,thermal,456,0.0,1000,0,1.0,0.0,1.0,{'0000': 1000},0
4,32,thermal,456,0.0,1000,1,1.0,0.0,1.0,{'0000': 1000},1
4,32,thermal,456,0.0,1000,2,1.0,0.0,1.0,{'0000': 1000},2
4,32,thermal,456,0.0,1000,3,1.0,0.0,1.0,{'0000': 1000},3
4,32,thermal,456,0.0,1000,4,1.0,0.0,1.0,{'0000': 1000},4
4,32,thermal,456,0.001,1000,0,0.999,0.0010000000000000009,0.9990000000000001,"{'0000': 999, '1111': 1}",0
4,32,thermal,456,0.001,1000,1,0.996,0.0040000000000000036,0.9960000000000001,"{'0000': 996, '1110': 1, '0100': 1, '0011': 1, '0111': 1}",1
4,32,thermal,456,0.001,1000,2,0.995,0.0050000000000000044,0.9949999999999999,"{'1000': 1, '0000': 995, '0001': 1, '0011': 3}",2
4,32,thermal,456,0.001,1000,3,0.998,0.0020000000000000018,0.9980000000000001,"{'0000': 998, '0010': 1, '0100': 1}",3
4,32,thermal,456,0.001,1000,4,0.997,0.0030000000000000027,0.997,"{'0000': 997, '0111': 2, '0011': 1}",4
4,32,thermal,456,0.002,1000,0,0.995,0.0050000000000000044,0.9949999999999999,"{'0000': 995, '1111': 1, '0010': 1, '0011': 1, '0100': 2}",0
4,32,thermal,456,0.002,1000,1,0.995,0.0050000000000000044,0.9949999999999999,"{'1000': 2, '0000': 995, '1111': 1, '0010': 1, '1100': 1}",1
4,32,thermal,456,0.002,1000,2,0.994,0.006000000000000005,0.9939999999999999,"{'1000': 3, '0000': 994, '0111': 1, '0010': 1, '1110': 1}",2
4,32,thermal,456,0.002,1000,3,0.997,0.0030000000000000027,0.997,"{'1000': 1, '0000': 997, '0111': 1, '0011': 1}",3
4,32,thermal,456,0.002,1000,4,0.997,0.0030000000000000027,0.997,"{'1000': 1, '0000': 997, '1100': 2}",4
4,32,thermal,456,0.005,1000,0,0.988,0.01200000000000001,0.988,"{'1000': 2, '0000': 988, '0100': 3, '0110': 1, '1111': 1, '1100': 2, '0011': 2, '0111': 1}",0
4,32,thermal,456,0.005,1000,1,0.981,0.019000000000000017,0.9809999999999999,"{'1000': 1, '0000': 981, '0110': 2, '1111': 2, '1110': 2, '0011': 3, '0100': 3, '0001': 5, '0010': 1}",1
4,32,thermal,456,0.005,1000,2,0.987,0.013000000000000012,0.987,"{'1000': 1, '0000': 987, '0010': 2, '1110': 4, '0100': 4, '0001': 1, '1111': 1}",2
4,32,thermal,456,0.005,1000,3,0.983,0.017000000000000015,0.983,"{'1000': 1, '0000': 983, '0001': 8, '1110': 2, '0100': 1, '0010': 2, '0011': 2, '0111': 1}",3
4,32,thermal,456,0.005,1000,4,0.991,0.009000000000000008,0.9909999999999999,"{'0000': 991, '0100': 2, '0010': 2, '0110': 1, '1111': 2, '1110': 1, '0001': 1}",4
4,32,thermal,456,0.01,1000,0,0.971,0.029000000000000026,0.971,"{'1000': 5, '0000': 971, '1100': 2, '0011': 3, '0010': 5, '1111': 1, '0001': 6, '0100': 3, '1110': 4}",0
4,32,thermal,456,0.01,1000,1,0.968,0.03200000000000003,0.968,"{'1000': 6, '0000': 968, '0001': 4, '1111': 4, '0010': 3, '0011': 4, '1100': 1, '0100': 2, '1110': 1, '1011': 1, '0111': 6}",1
4,32,thermal,456,0.01,1000,2,0.975,0.025000000000000022,0.975,"{'1000': 5, '0000': 975, '0111': 1, '1111': 5, '1110': 1, '0100': 2, '0001': 5, '0010': 4, '0110': 2}",2
4,32,thermal,456,0.01,1000,3,0.972,0.028000000000000025,0.972,"{'1000': 4, '0000': 972, '1111': 2, '0110': 7, '0011': 2, '0111': 5, '0001': 5, '1110': 1, '1100': 1, '0100': 1}",3
4,32,thermal,456,0.01,1000,4,0.973,0.027000000000000024,0.9729999999999999,"{'1000': 2, '0000': 973, '0100': 5, '0010': 3, '0001': 7, '1111': 3, '0110': 2, '0111': 3, '0011': 1, '1100': 1}",4
4,32,thermal,456,0.02,1000,0,0.951,0.049000000000000044,0.951,"{'1000': 7, '0000': 951, '1110': 7, '0100': 8, '0111': 9, '0110': 3, '1111': 5, '0010': 3, '0001': 5, '0011': 2}",0
4,32,thermal,456,0.02,1000,1,0.951,0.049000000000000044,0.951,"{'1000': 6, '0000': 951, '0010': 8, '0111': 6, '1111': 5, '0001': 4, '1101': 1, '1110': 7, '0100': 1, '0011': 3, '0110': 2, '1100': 6}",1
4,32,thermal,456,0.02,1000,2,0.949,0.051000000000000045,0.949,"{'0000': 949, '1111': 6, '0110': 5, '0001': 7, '0011': 4, '1100': 3, '0010': 4, '1110': 4, '1000': 3, '0100': 8, '0111': 6, '1101': 1}",2
4,32,thermal,456,0.02,1000,3,0.957,0.04300000000000004,0.9569999999999999,"{'1000': 5, '0000': 957, '0011': 4, '1100': 10, '0110': 4, '1111': 4, '1110': 3, '0100': 6, '0001': 3, '0010': 2, '0111': 1, '1101': 1}",3
4,32,thermal,456,0.02,1000,4,0.957,0.04300000000000004,0.9569999999999999,"{'1000': 7, '0000': 957, '0111': 5, '0110': 5, '1110': 3, '0001': 4, '1010': 1, '1100': 4, '0010': 2, '0100': 7, '1111': 3, '0011': 2}",4
4,32,thermal,456,0.05,1000,0,0.897,0.10299999999999998,0.8969999999999999,"{'0000': 897, '0010': 12, '0001': 12, '1110': 11, '0111': 9, '1111': 12, '1100': 9, '0100': 10, '0011': 8, '0110': 6, '1101': 4, '1000': 7, '1001': 3}",0
4,32,thermal,456,0.05,1000,1,0.893,0.10699999999999998,0.893,"{'1000': 13, '0000': 893, '0010': 14, '0111': 11, '1100': 4, '1111': 19, '0110': 11, '1110': 9, '0100': 5, '0001': 13, '0011': 6, '1010': 1, '1101': 1}",1
4,32,thermal,456,0.05,1000,2,0.891,0.10899999999999999,0.8910000000000001,"{'0010': 9, '1000': 11, '0000': 891, '0111': 10, '1100': 10, '0011': 8, '0100': 12, '1111': 14, '0001': 15, '0110': 7, '1110': 7, '0101': 1, '1010': 1, '1011': 2, '1101': 1, '1001': 1}",2
4,32,thermal,456,0.05,1000,3,0.897,0.10299999999999998,0.8969999999999999,"{'1000': 7, '0000': 897, '0100': 13, '1111': 19, '0110': 11, '0001': 12, '1110': 4, '0010': 11, '1010': 1, '1100': 8, '0011': 6, '1001': 1, '0111': 9, '1011': 1}",3
4,32,thermal,456,0.05,1000,4,0.882,0.118,0.8819999999999999,"{'0000': 882, '0001': 19, '1110': 10, '0010': 18, '0100': 18, '0111': 7, '0011': 8, '1100': 12, '1111': 11, '1101': 1, '1000': 6, '0110': 5, '1001': 1, '0101': 2}",4
4,32,thermal,456,0.1,1000,0,0.815,0.18500000000000005,0.8150000000000001,"{'0000': 815, '0111': 14, '0010': 31, '1111': 29, '0110': 13, '1100': 14, '0100': 13, '0001': 16, '0011': 18, '1110': 13, '1000': 18, '0101': 1, '1010': 4, '1101': 1}",0
4,32,thermal,456,0.1,1000,1,0.816,0.18400000000000005,0.8159999999999998,"{'0000': 816, '0001': 21, '1110': 11, '0111': 20, '1100': 15, '0010': 16, '1111': 32, '0100': 18, '1000': 13, '0011': 12, '1010': 1, '1101': 2, '0110': 14, '0101': 3, '1001': 3, '1011': 3}",1
4,32,thermal,456,0.1,1000,2,0.796,0.20399999999999996,0.7960000000000002,"{'0111': 12, '1000': 22, '0000': 796, '0011': 23, '1100': 14, '1110': 16, '0001': 25, '1111': 25, '0110': 18, '0010': 20, '0100': 21, '1010': 2, '1001': 2, '1101': 2, '1011': 2}",2
4,32,thermal,456,0.1,1000,3,0.806,0.19399999999999995,0.806,"{'1000': 20, '0000': 806, '0011': 10, '0001': 24, '1001': 4, '0110': 14, '1111': 27, '0100': 28, '1010': 2, '0010': 20, '0111': 15, '1110': 13, '1100': 11, '1011': 3, '0101': 3}",3
4,32,thermal,456,0.1,1000,4,0.791,0.20899999999999996,0.7909999999999999,"{'1000': 28, '0000': 791, '1111': 27, '0110': 20, '0011': 19, '0111': 25, '0100': 16, '0001': 25, '0010': 21, '1100': 9, '1110': 11, '1010': 4, '1101': 1, '0101': 2, '1011': 1}",4
5,1,thermal,28,0.0,1000,0,1.0,0.0,1.0,{'00000': 1000},0
5,1,thermal,28,0.0,1000,1,1.0,0.0,1.0,{'00000': 1000},1
5,1,thermal,28,0.0,1000,2,1.0,0.0,1.0,{'00000': 1000},2
5,1,thermal,28,0.0,1000,3,1.0,0.0,1.0,{'00000': 1000},3
5,1,thermal,28,0.0,1000,4,1.0,0.0,1.0,{'00000': 1000},4
5,1,thermal,28,0.001,1000,0,1.0,0.0,1.0,{'00000': 1000},0
5,1,thermal,28,0.001,1000,1,1.0,0.0,1.0,{'00000': 1000},1
5,1,thermal,28,0.001,1000,2,1.0,0.0,1.0,{'00000': 1000},2
5,1,thermal,28,0.001,1000,3,1.0,0.0,1.0,{'00000': 1000},3
5,1,thermal,28,0.001,1000,4,1.0,0.0,1.0,{'00000': 1000},4
5,1,thermal,28,0.002,1000,0,0.999,0.0010000000000000009,0.9990000000000001,"{'00000': 999, '00011': 1}",0
5,1,thermal,28,0.002,1000,1,0.999,0.0010000000000000009,0.9990000000000001,"{'00000': 999, '00001': 1}",1
5,1,thermal,28,0.002,1000,2,1.0,0.0,1.0,{'00000': 1000},2
5,1,thermal,28,0.002,1000,3,1.0,0.0,1.0,{'00000': 1000},3
5,1,thermal,28,0.002,1000,4,1.0,0.0,1.0,{'00000': 1000},4
5,1,thermal,28,0.005,1000,0,0.999,0.0010000000000000009,0.9990000000000001,"{'00000': 999, '01111': 1}",0
5,1,thermal,28,0.005,1000,1,0.999,0.0010000000000000009,0.9990000000000001,"{'00000': 999, '00111': 1}",1
5,1,thermal,28,0.005,1000,2,0.999,0.0010000000000000009,0.9990000000000001,"{'00000': 999, '00001': 1}",2
5,1,thermal,28,0.005,1000,3,1.0,0.0,1.0,{'00000': 1000},3
5,1,thermal,28,0.005,1000,4,1.0,0.0,1.0,{'00000': 1000},4
5,1,thermal,28,0.01,1000,0,0.999,0.0010000000000000009,0.9990000000000001,"{'00000': 999, '10000': 1}",0
5,1,thermal,28,0.01,1000,1,0.996,0.0040000000000000036,0.9960000000000001,"{'00000': 996, '01111': 1, '00010': 2, '00100': 1}",1
5,1,thermal,28,0.01,1000,2,0.996,0.0040000000000000036,0.9960000000000001,"{'00000': 996, '00001': 3, '00111': 1}",2
5,1,thermal,28,0.01,1000,3,0.998,0.0020000000000000018,0.9980000000000001,"{'00000': 998, '00001': 1, '00010': 1}",3
5,1,thermal,28,0.01,1000,4,0.997,0.0030000000000000027,0.997,"{'00000': 997, '00111': 2, '00001': 1}",4
5,1,thermal,28,0.02,1000,0,0.996,0.0040000000000000036,0.9960000000000001,"{'00000': 996, '11111': 1, '00001': 1, '00010': 2}",0
5,1,thermal,28,0.02,1000,1,0.995,0.0050000000000000044,0.9949999999999999,"{'00000': 995, '00001': 1, '10000': 1, '00111': 2, '01111': 1}",1
5,1,thermal,28,0.02,1000,2,0.994,0.006000000000000005,0.9939999999999999,"{'00000': 994, '00100': 1, '00111': 3, '00001': 1, '01111': 1}",2
5,1,thermal,28,0.02,1000,3,0.997,0.0030000000000000027,0.997,"{'00000': 997, '00111': 2, '00010': 1}",3
5,1,thermal,28,0.02,1000,4,0.997,0.0030000000000000027,0.997,"{'00000': 997, '01111': 2, '00111': 1}",4
5,1,thermal,28,0.05,1000,0,0.988,0.01200000000000001,0.988,"{'01000': 3, '00000': 988, '00011': 4, '00111': 1, '11111': 1, '00001': 2, '00100': 1}",0
5,1,thermal,28,0.05,1000,1,0.987,0.013000000000000012,0.987,"{'00000': 987, '00111': 1, '11111': 1, '01111': 2, '10000': 1, '00001': 3, '00011': 3, '00010': 2}",1
5,1,thermal,28,0.05,1000,2,0.989,0.01100000000000001,0.989,"{'00000': 989, '01111': 4, '00011': 4, '00111': 1, '10000': 1, '00001': 1}",2
5,1,thermal,28,0.05,1000,3,0.992,0.008000000000000007,0.992,"{'01000': 1, '00000': 992, '01111': 2, '00010': 2, '00001': 2, '00111': 1}",3
5,1,thermal,28,0.05,1000,4,0.993,0.007000000000000006,0.993,"{'00000': 993, '00011': 1, '00001': 1, '10000': 2, '01111': 1, '00100': 1, '00010': 1}",4
5,1,thermal,28,0.1,1000,0,0.98,0.020000000000000018,0.9800000000000001,"{'01000': 4, '00000': 980, '00001': 4, '00111': 2, '11111': 1, '00010': 2, '00011': 2, '01111': 5}",0
5,1,thermal,28,0.1,1000,1,0.975,0.025000000000000022,0.975,"{'01000': 3, '00000': 975, '00111': 6, '11111': 2, '00001': 2, '10000': 2, '00010': 3, '01111': 1, '00100': 5, '00011': 1}",1
5,1,thermal,28,0.1,1000,2,0.983,0.017000000000000015,0.983,"{'01000': 4, '00000': 983, '00111': 2, '10000': 4, '01111': 1, '00011': 2, '00010': 1, '00100': 1, '11111': 1, '00001': 1}",2
5,1,thermal,28,0.1,1000,3,0.977,0.02300000000000002,0.9770000000000001,"{'00000': 977, '00100': 8, '10000': 1, '00001': 2, '00111': 5, '00011': 3, '10011': 1, '01111': 2, '00010': 1}",3
5,1,thermal,28,0.1,1000,4,0.982,0.018000000000000016,0.9820000000000001,"{'01000': 1, '00000': 982, '00010': 4, '00011': 3, '11111': 2, '00111': 3, '10000': 1, '00001': 2, '01111': 1, '00100': 1}",4
5,2,thermal,46,0.0,1000,0,1.0,0.0,1.0,{'00000': 1000},0
5,2,thermal,46,0.0,1000,1,1.0,0.0,1.0,{'00000': 1000},1
5,2,thermal,46,0.0,1000,2,1.0,0.0,1.0,{'00000': 1000},2
5,2,thermal,46,0.0,1000,3,1.0,0.0,1.0,{'00000': 1000},3
5,2,thermal,46,0.0,1000,4,1.0,0.0,1.0,{'00000': 1000},4
5,2,thermal,46,0.001,1000,0,1.0,0.0,1.0,{'00000': 1000},0
5,2,thermal,46,0.001,1000,1,1.0,0.0,1.0,{'00000': 1000},1
5,2,thermal,46,0.001,1000,2,1.0,0.0,1.0,{'00000': 1000},2
5,2,thermal,46,0.001,1000,3,1.0,0.0,1.0,{'00000': 1000},3
5,2,thermal,46,0.001,1000,4,1.0,0.0,1.0,{'00000': 1000},4
5,2,thermal,46,0.002,1000,0,0.999,0.0010000000000000009,0.9990000000000001,"{'00000': 999, '00100': 1}",0
